ano_mes,trimestre,qtd,qtd_indicador,cat3_1,cat3_2,cat3_3,cat3_4,cat3_5,cat3_6,cat4_1,cat4_2,cat4_3,cat10_1
202507,03T25,194,145,A1,A2,A3,A4,B5,A6,A1,D2,A3,C1
202507,03T25,84,63,B1,A2,B3,A4,B5,C6,D1,D2,B3,C4
202507,03T25,77,60,C1,B2,C3,C4,A5,A6,D1,A2,D3,C2
202507,03T25,999,660,A1,C2,C3,B4,B5,C6,C1,D2,C3,C6
202507,03T25,30,22,C1,A2,A3,C4,A5,A6,A1,D2,B3,C6
202507,03T25,202,162,A1,A2,A3,C4,C5,B6,D1,B2,B3,C4
202507,03T25,94,79,B1,B2,C3,C4,B5,B6,D1,A2,C3,C8
202507,03T25,80,62,C1,A2,A3,A4,A5,B6,D1,D2,B3,C5
202507,03T25,6,4,C1,B2,A3,A4,A5,B6,A1,C2,C3,C2
202507,03T25,115,80,A1,B2,A3,A4,C5,C6,A1,B2,D3,C7
202507,03T25,216,150,C1,C2,A3,B4,C5,B6,B1,D2,A3,C5
202507,03T25,175,121,A1,B2,A3,B4,C5,A6,B1,D2,B3,C1
202507,03T25,91,68,B1,C2,C3,A4,A5,C6,B1,B2,D3,C3
202507,03T25,50,39,A1,B2,A3,C4,B5,A6,C1,D2,C3,C8
202507,03T25,312,235,A1,B2,A3,B4,B5,C6,A1,D2,C3,C9
202507,03T25,53,41,B1,B2,A3,B4,B5,C6,A1,A2,A3,C8
202507,03T25,215,170,A1,A2,C3,B4,B5,A6,A1,A2,B3,C2
202507,03T25,92,73,C1,A2,A3,A4,C5,C6,C1,A2,C3,C3
202507,03T25,17,12,B1,B2,B3,A4,C5,A6,C1,B2,A3,C2
202507,03T25,194,127,B1,B2,C3,A4,B5,B6,D1,B2,B3,C5
202507,03T25,489,367,C1,A2,B3,C4,C5,A6,D1,C2,B3,C2
202507,03T25,80,60,A1,C2,A3,B4,B5,A6,A1,C2,A3,C7
202507,03T25,216,179,B1,B2,B3,C4,C5,A6,A1,A2,C3,C1
202507,03T25,105,85,A1,B2,A3,C4,C5,B6,C1,A2,A3,C10
202507,03T25,568,389,B1,C2,C3,C4,A5,B6,D1,D2,A3,C9
202507,03T25,274,194,C1,C2,B3,A4,C5,B6,D1,D2,C3,C6
202507,03T25,805,599,C1,C2,C3,B4,C5,C6,C1,C2,B3,C1
202507,03T25,197,160,C1,C2,C3,A4,C5,B6,C1,C2,C3,C4
202507,03T25,161,111,B1,B2,A3,A4,C5,C6,C1,A2,D3,C9
202507,03T25,450,369,C1,C2,B3,C4,C5,A6,C1,C2,D3,C9
202507,03T25,103,82,C1,C2,B3,B4,C5,B6,D1,C2,A3,C1
202507,03T25,240,178,B1,B2,B3,C4,C5,C6,B1,B2,A3,C3
202507,03T25,7,5,C1,A2,A3,C4,A5,C6,B1,D2,C3,C4
202507,03T25,374,266,A1,B2,A3,B4,C5,B6,C1,A2,C3,C10
202507,03T25,21,16,A1,A2,C3,C4,B5,A6,B1,C2,A3,C2
202507,03T25,147,109,A1,A2,C3,C4,B5,B6,B1,D2,D3,C6
202507,03T25,5,3,A1,B2,C3,A4,A5,C6,C1,D2,C3,C5
202507,03T25,159,122,C1,C2,A3,B4,A5,B6,A1,A2,D3,C8
202507,03T25,11,9,B1,B2,C3,A4,A5,B6,D1,D2,B3,C1
202507,03T25,27,20,B1,B2,A3,A4,B5,C6,D1,D2,A3,C7
202507,03T25,49,37,B1,B2,C3,B4,C5,C6,B1,B2,D3,C2
202507,03T25,69,53,B1,C2,B3,C4,A5,C6,D1,C2,C3,C1
202507,03T25,11,8,C1,A2,B3,C4,C5,C6,C1,C2,D3,C4
202507,03T25,96,82,C1,A2,A3,C4,B5,C6,B1,C2,A3,C4
202507,03T25,419,356,C1,A2,C3,B4,B5,A6,D1,D2,D3,C10
202507,03T25,460,355,C1,B2,C3,A4,B5,C6,D1,A2,A3,C8
202508,03T25,541,403,B1,C2,A3,A4,A5,C6,D1,C2,D3,C4
202508,03T25,189,133,A1,B2,B3,A4,C5,C6,D1,D2,D3,C8
202508,03T25,1073,753,B1,A2,A3,A4,C5,A6,B1,D2,A3,C1
202508,03T25,836,674,C1,C2,A3,B4,C5,B6,C1,D2,D3,C6
202508,03T25,1112,801,B1,A2,B3,A4,A5,C6,D1,D2,A3,C8
202508,03T25,117,91,C1,A2,A3,B4,C5,B6,B1,B2,C3,C5
202508,03T25,878,628,A1,A2,A3,B4,A5,A6,B1,D2,D3,C7
202508,03T25,1226,1002,C1,B2,A3,B4,A5,C6,C1,B2,D3,C7
202508,03T25,740,548,C1,A2,A3,C4,B5,A6,D1,A2,D3,C4
202508,03T25,2724,2240,A1,B2,A3,A4,C5,A6,B1,B2,B3,C6
202508,03T25,1546,1151,A1,B2,C3,A4,A5,A6,C1,B2,A3,C10
202508,03T25,693,547,C1,B2,A3,A4,B5,A6,D1,B2,C3,C9
202508,03T25,1149,811,A1,A2,C3,C4,A5,B6,C1,D2,B3,C1
202508,03T25,35,26,A1,B2,A3,B4,C5,B6,D1,C2,B3,C4
202508,03T25,274,208,A1,C2,B3,A4,B5,A6,B1,D2,D3,C8
202508,03T25,198,149,B1,A2,B3,C4,C5,C6,D1,C2,C3,C10
202508,03T25,43,33,C1,C2,C3,C4,C5,B6,C1,D2,C3,C8
202508,03T25,1172,895,A1,A2,C3,B4,A5,B6,C1,A2,A3,C9
202508,03T25,570,451,B1,B2,C3,A4,C5,A6,C1,C2,D3,C7
202508,03T25,425,329,A1,B2,A3,A4,B5,B6,B1,A2,A3,C8
202508,03T25,446,338,C1,C2,A3,A4,B5,B6,C1,B2,C3,C1
202508,03T25,852,675,C1,A2,B3,A4,B5,B6,A1,C2,D3,C7
202508,03T25,1582,1180,C1,C2,C3,B4,A5,C6,A1,D2,A3,C9
202508,03T25,1450,1125,B1,C2,B3,C4,B5,A6,D1,D2,C3,C7
202508,03T25,1987,1504,C1,A2,C3,A4,B5,C6,C1,D2,B3,C2
202508,03T25,205,158,C1,B2,C3,B4,A5,A6,D1,A2,D3,C4
202508,03T25,73,54,B1,B2,C3,C4,B5,C6,C1,D2,C3,C1
202508,03T25,878,667,A1,C2,C3,C4,A5,A6,A1,D2,A3,C5
202508,03T25,2874,2205,B1,C2,A3,A4,A5,B6,D1,C2,C3,C9
202508,03T25,628,471,A1,A2,B3,B4,B5,C6,A1,A2,A3,C10
202508,03T25,223,149,A1,C2,A3,B4,B5,A6,C1,A2,A3,C7
202508,03T25,829,653,C1,A2,C3,B4,A5,B6,C1,C2,B3,C2
202508,03T25,865,670,B1,B2,C3,B4,B5,B6,D1,B2,B3,C8
202508,03T25,948,691,C1,A2,C3,C4,A5,C6,C1,C2,A3,C8
202508,03T25,160,126,A1,C2,A3,B4,C5,C6,C1,B2,D3,C2
202508,03T25,31,21,C1,B2,C3,B4,A5,A6,D1,C2,B3,C9
202508,03T25,476,347,C1,C2,A3,A4,C5,A6,D1,A2,D3,C10
202508,03T25,185,137,A1,A2,B3,A4,C5,B6,D1,C2,D3,C8
202508,03T25,273,200,B1,C2,B3,B4,C5,B6,C1,A2,A3,C2
202508,03T25,1115,801,C1,A2,A3,A4,C5,B6,A1,A2,C3,C7
202508,03T25,1555,1184,C1,C2,A3,A4,C5,C6,C1,B2,A3,C8
202508,03T25,1070,831,B1,B2,C3,B4,B5,C6,B1,D2,B3,C3
202508,03T25,71,59,B1,B2,B3,C4,C5,C6,A1,A2,D3,C10
202508,03T25,730,589,A1,B2,B3,B4,B5,A6,A1,C2,A3,C7
202508,03T25,118,96,B1,A2,B3,C4,C5,C6,D1,C2,B3,C3
202508,03T25,444,338,B1,A2,B3,C4,C5,B6,A1,A2,B3,C7
202508,03T25,823,581,B1,C2,B3,A4,B5,C6,B1,D2,D3,C2
202508,03T25,252,182,C1,B2,B3,C4,A5,A6,A1,D2,A3,C3
202508,03T25,310,249,C1,B2,B3,A4,C5,B6,D1,D2,B3,C7
202508,03T25,445,349,A1,C2,C3,A4,C5,B6,B1,D2,D3,C3
202508,03T25,562,431,B1,A2,A3,A4,A5,A6,C1,A2,A3,C8
202508,03T25,821,562,B1,C2,C3,A4,B5,A6,A1,D2,B3,C7
202508,03T25,87,66,B1,C2,B3,B4,C5,B6,C1,C2,D3,C9
202508,03T25,548,431,C1,A2,A3,B4,A5,A6,C1,D2,D3,C9
202508,03T25,1601,1286,C1,A2,A3,A4,A5,A6,C1,B2,C3,C7
202508,03T25,197,151,C1,C2,A3,B4,A5,A6,B1,D2,B3,C4
202508,03T25,90,62,A1,A2,C3,A4,A5,A6,C1,D2,B3,C2
202508,03T25,328,254,A1,B2,A3,C4,B5,C6,C1,A2,D3,C4
202508,03T25,58,44,A1,B2,C3,C4,A5,B6,D1,A2,C3,C6
202508,03T25,1211,993,B1,B2,C3,A4,C5,A6,B1,B2,A3,C5
202508,03T25,555,435,A1,C2,C3,A4,C5,C6,B1,C2,A3,C5
202508,03T25,1113,895,B1,B2,A3,A4,A5,B6,B1,C2,A3,C5
202508,03T25,1102,928,C1,A2,B3,C4,B5,B6,A1,C2,D3,C4
202508,03T25,1526,1209,A1,C2,B3,C4,B5,B6,A1,B2,A3,C1
202508,03T25,202,162,C1,A2,B3,C4,A5,A6,A1,B2,A3,C9
202508,03T25,2038,1397,B1,B2,C3,C4,A5,C6,C1,D2,A3,C7
202508,03T25,91,70,A1,A2,B3,B4,A5,B6,D1,B2,B3,C8
202508,03T25,482,383,A1,B2,A3,B4,B5,C6,C1,B2,B3,C6
202508,03T25,494,349,B1,C2,B3,A4,A5,B6,C1,D2,A3,C7
202508,03T25,2161,1550,A1,A2,C3,C4,A5,A6,C1,C2,A3,C3
202508,03T25,16,13,B1,A2,A3,A4,C5,C6,B1,D2,C3,C2
202508,03T25,183,140,B1,B2,C3,B4,A5,C6,C1,C2,B3,C4
202508,03T25,934,773,C1,C2,A3,A4,A5,C6,B1,B2,C3,C5
202508,03T25,1681,1337,C1,A2,C3,B4,A5,A6,C1,B2,A3,C10
202508,03T25,1085,794,A1,A2,A3,B4,B5,C6,C1,D2,B3,C5
202508,03T25,888,658,B1,B2,B3,C4,B5,B6,C1,D2,D3,C5
202508,03T25,99,78,B1,C2,A3,A4,A5,B6,A1,D2,A3,C3
202508,03T25,252,192,C1,A2,B3,A4,A5,C6,D1,A2,A3,C7
202508,03T25,3355,2529,A1,B2,B3,B4,A5,A6,A1,D2,D3,C6
202508,03T25,519,398,A1,A2,B3,B4,B5,C6,C1,D2,C3,C1
202508,03T25,479,365,A1,A2,A3,B4,A5,A6,B1,A2,A3,C4
202508,03T25,1939,1616,B1,B2,C3,B4,B5,A6,C1,B2,A3,C6
202508,03T25,1925,1292,B1,B2,C3,A4,B5,B6,B1,A2,C3,C9
202508,03T25,1583,1181,B1,C2,C3,B4,B5,B6,C1,D2,B3,C5
202508,03T25,97,75,C1,C2,A3,C4,C5,A6,C1,D2,D3,C1
202508,03T25,1971,1343,C1,A2,B3,A4,A5,C6,B1,C2,A3,C5
202508,03T25,161,127,B1,B2,C3,C4,C5,B6,A1,D2,A3,C5
202508,03T25,964,779,A1,B2,C3,B4,B5,A6,D1,B2,C3,C10
202508,03T25,1660,1234,A1,B2,C3,C4,C5,B6,D1,B2,C3,C1
202508,03T25,904,711,B1,B2,A3,B4,B5,C6,C1,A2,B3,C6
202508,03T25,1379,1000,C1,C2,C3,C4,C5,C6,C1,D2,A3,C10
202508,03T25,1493,1333,A1,A2,A3,C4,B5,C6,D1,B2,C3,C4
202508,03T25,1370,1069,A1,C2,C3,B4,B5,B6,C1,C2,B3,C4
202508,03T25,3447,2645,B1,C2,A3,A4,C5,C6,C1,D2,B3,C7
202508,03T25,73,53,B1,C2,B3,A4,A5,B6,A1,C2,C3,C6
202508,03T25,815,603,B1,C2,A3,C4,B5,B6,B1,C2,D3,C8
202508,03T25,436,329,B1,B2,B3,A4,A5,B6,A1,D2,A3,C4
202508,03T25,1594,1360,C1,B2,C3,C4,C5,B6,A1,C2,C3,C8
202508,03T25,1691,1279,A1,B2,B3,B4,B5,C6,A1,B2,A3,C6
202508,03T25,447,297,C1,C2,B3,C4,B5,A6,D1,B2,C3,C8
202508,03T25,125,87,C1,C2,C3,A4,C5,A6,B1,C2,A3,C6
202508,03T25,1461,1095,B1,C2,B3,A4,C5,B6,B1,B2,B3,C3
202508,03T25,79,63,C1,B2,B3,B4,C5,C6,A1,C2,B3,C9
202508,03T25,16,13,C1,C2,A3,B4,A5,C6,B1,B2,D3,C5
202508,03T25,16,11,A1,B2,A3,A4,C5,B6,C1,C2,C3,C2
202508,03T25,591,432,A1,C2,C3,B4,B5,A6,A1,B2,D3,C3
202508,03T25,998,732,B1,A2,B3,B4,C5,B6,B1,B2,B3,C3
202508,03T25,352,297,A1,B2,C3,B4,C5,B6,C1,C2,D3,C1
202508,03T25,1109,789,C1,C2,C3,C4,C5,A6,B1,D2,D3,C3
202508,03T25,1517,1187,C1,B2,B3,B4,C5,C6,D1,A2,C3,C2
202508,03T25,598,434,B1,B2,B3,B4,A5,A6,A1,D2,D3,C6
202508,03T25,211,150,A1,C2,C3,A4,B5,A6,D1,B2,A3,C4
202508,03T25,1427,1115,A1,A2,A3,B4,B5,B6,A1,D2,A3,C5
202508,03T25,214,149,C1,C2,C3,A4,A5,A6,B1,C2,B3,C8
202508,03T25,861,656,A1,A2,B3,A4,B5,C6,D1,B2,C3,C4
202508,03T25,269,181,B1,A2,B3,B4,C5,B6,C1,A2,D3,C5
202508,03T25,1734,1281,A1,C2,B3,B4,B5,B6,D1,D2,A3,C7
202508,03T25,617,425,A1,C2,C3,B4,C5,C6,A1,C2,C3,C5
202508,03T25,392,280,B1,C2,A3,A4,C5,A6,C1,C2,B3,C1
202508,03T25,58,44,C1,A2,A3,C4,A5,C6,A1,A2,D3,C2
202508,03T25,1968,1580,A1,A2,B3,B4,C5,B6,D1,D2,D3,C3
202508,03T25,682,462,C1,C2,C3,C4,A5,C6,D1,B2,D3,C4
202508,03T25,405,305,B1,C2,C3,A4,C5,A6,D1,A2,A3,C4
202508,03T25,542,437,A1,B2,C3,B4,A5,B6,A1,B2,B3,C6
202508,03T25,1390,1006,A1,B2,C3,B4,A5,A6,D1,A2,C3,C5
202508,03T25,554,448,C1,A2,A3,A4,B5,B6,C1,D2,D3,C7
202508,03T25,1512,1145,A1,C2,A3,A4,A5,C6,C1,A2,D3,C1
202508,03T25,1265,905,B1,C2,B3,A4,A5,A6,D1,A2,D3,C10
202508,03T25,582,429,B1,C2,A3,C4,A5,A6,B1,B2,C3,C7
202508,03T25,527,417,C1,C2,A3,A4,B5,A6,B1,A2,D3,C4
202508,03T25,2572,1862,C1,A2,C3,B4,A5,A6,D1,B2,C3,C7
202508,03T25,541,428,A1,B2,B3,A4,B5,C6,D1,C2,D3,C7
202508,03T25,1321,1056,B1,A2,B3,C4,B5,A6,A1,A2,C3,C8
202508,03T25,376,270,C1,A2,C3,A4,C5,A6,B1,C2,B3,C5
202508,03T25,678,517,C1,B2,A3,B4,B5,C6,C1,D2,B3,C2
202508,03T25,45,35,A1,A2,B3,B4,A5,C6,A1,A2,B3,C1
202508,03T25,41,33,C1,A2,A3,C4,B5,A6,C1,A2,C3,C1
202508,03T25,603,470,A1,B2,C3,C4,A5,A6,C1,D2,A3,C10
202508,03T25,745,611,A1,B2,B3,C4,C5,B6,A1,A2,C3,C3
202508,03T25,337,274,B1,B2,B3,B4,C5,B6,B1,C2,D3,C10
202508,03T25,659,441,A1,C2,B3,B4,C5,B6,D1,D2,D3,C2
202508,03T25,390,309,B1,A2,B3,C4,A5,A6,B1,C2,A3,C3
202508,03T25,2021,1529,B1,A2,C3,C4,C5,A6,C1,C2,D3,C1
202508,03T25,1711,1304,B1,C2,B3,B4,A5,A6,B1,C2,B3,C3
202508,03T25,44,35,B1,A2,B3,A4,A5,A6,A1,C2,C3,C7
202508,03T25,1607,1183,A1,B2,B3,A4,B5,A6,D1,A2,C3,C4
202508,03T25,2413,2014,A1,A2,B3,B4,B5,A6,B1,C2,A3,C3
202508,03T25,91,73,B1,C2,C3,A4,A5,B6,D1,A2,D3,C2
202508,03T25,449,370,A1,C2,B3,B4,B5,A6,A1,B2,A3,C9
202508,03T25,2754,2176,B1,C2,B3,A4,C5,C6,C1,C2,C3,C5
202508,03T25,246,173,C1,C2,B3,C4,B5,B6,C1,B2,C3,C3
202508,03T25,1363,1069,B1,C2,B3,A4,C5,C6,B1,D2,C3,C9
202508,03T25,954,768,B1,C2,C3,C4,C5,A6,C1,A2,C3,C9
202508,03T25,145,117,B1,A2,C3,A4,B5,B6,A1,D2,B3,C1
202508,03T25,401,300,B1,C2,C3,B4,B5,A6,A1,D2,D3,C2
202508,03T25,168,128,A1,A2,A3,C4,B5,B6,D1,D2,D3,C9
202508,03T25,950,775,C1,C2,C3,A4,A5,C6,B1,B2,A3,C6
202508,03T25,494,366,C1,A2,A3,C4,A5,C6,B1,D2,D3,C10
202508,03T25,999,752,A1,B2,A3,A4,B5,B6,D1,C2,A3,C4
202508,03T25,209,160,C1,A2,C3,B4,B5,A6,C1,B2,B3,C3
202508,03T25,1997,1365,B1,B2,C3,B4,A5,C6,A1,B2,D3,C5
202508,03T25,4953,3721,A1,C2,B3,C4,A5,A6,D1,B2,B3,C7
202508,03T25,1322,882,A1,C2,A3,C4,A5,B6,A1,B2,A3,C7
202508,03T25,243,176,B1,A2,B3,B4,B5,A6,D1,D2,C3,C5
202508,03T25,16,12,A1,A2,B3,B4,C5,A6,C1,D2,D3,C10
202508,03T25,2378,1867,C1,C2,B3,A4,A5,A6,B1,B2,C3,C6
202508,03T25,2981,2189,C1,A2,B3,C4,B5,A6,D1,B2,C3,C3
202508,03T25,117,93,B1,A2,A3,B4,C5,B6,A1,C2,B3,C1
202508,03T25,288,224,A1,C2,A3,C4,B5,A6,C1,B2,D3,C7
202508,03T25,453,339,A1,B2,C3,A4,B5,B6,B1,B2,C3,C1
202508,03T25,3177,2448,B1,B2,C3,C4,A5,A6,D1,C2,B3,C9
202508,03T25,2155,1705,A1,C2,A3,C4,B5,C6,B1,B2,C3,C1
202508,03T25,564,474,C1,B2,C3,B4,C5,A6,B1,D2,B3,C2
202508,03T25,1220,969,C1,C2,B3,C4,B5,A6,B1,B2,D3,C2
202508,03T25,3733,2904,C1,A2,B3,A4,A5,A6,B1,A2,C3,C5
202508,03T25,602,480,A1,B2,B3,C4,B5,B6,C1,C2,B3,C9
202508,03T25,509,391,A1,A2,B3,B4,C5,C6,A1,B2,C3,C6
202508,03T25,1766,1271,B1,C2,A3,B4,B5,C6,B1,C2,D3,C10
202508,03T25,1354,1050,B1,B2,B3,C4,B5,A6,A1,A2,B3,C4
202508,03T25,1450,1108,A1,C2,A3,A4,B5,A6,A1,D2,A3,C9
202508,03T25,59,51,C1,C2,C3,B4,B5,C6,B1,D2,B3,C4
202508,03T25,85,66,A1,C2,C3,B4,C5,B6,A1,A2,D3,C2
202508,03T25,565,440,C1,A2,B3,A4,B5,B6,D1,B2,B3,C8
202508,03T25,1949,1465,B1,B2,A3,A4,A5,A6,A1,A2,A3,C3
202508,03T25,587,430,C1,A2,B3,B4,A5,C6,B1,B2,A3,C8
202508,03T25,383,307,C1,B2,B3,C4,C5,A6,A1,B2,C3,C4
202508,03T25,1944,1662,A1,C2,A3,A4,B5,C6,C1,A2,B3,C10
202508,03T25,2214,1490,C1,C2,A3,B4,A5,C6,B1,B2,A3,C2
202508,03T25,1456,1205,A1,A2,C3,A4,B5,A6,A1,D2,D3,C4
202508,03T25,293,223,C1,A2,A3,B4,C5,A6,C1,B2,B3,C4
202508,03T25,751,641,C1,A2,B3,B4,A5,C6,B1,B2,C3,C2
202508,03T25,813,594,C1,B2,C3,C4,B5,C6,D1,B2,A3,C7
202508,03T25,440,348,C1,B2,C3,B4,B5,C6,D1,B2,A3,C3
202508,03T25,2982,2187,B1,B2,C3,B4,B5,A6,C1,C2,B3,C2
202508,03T25,2873,1991,B1,B2,B3,A4,C5,A6,B1,B2,D3,C1
202508,03T25,221,179,C1,B2,B3,C4,B5,B6,D1,C2,C3,C2
202508,03T25,2433,2047,A1,B2,B3,B4,C5,B6,A1,D2,D3,C2
202508,03T25,348,290,C1,C2,B3,A4,A5,C6,A1,C2,D3,C6
202508,03T25,329,253,A1,C2,B3,A4,B5,A6,D1,C2,D3,C8
202508,03T25,41,30,C1,B2,C3,A4,C5,A6,D1,A2,B3,C3
202509,03T25,110,79,C1,B2,A3,A4,B5,C6,A1,A2,A3,C8
202509,03T25,3568,2582,B1,C2,B3,C4,B5,A6,B1,A2,D3,C1
202509,03T25,115,88,B1,A2,A3,C4,A5,A6,A1,B2,A3,C2
202509,03T25,733,530,C1,B2,A3,B4,B5,A6,B1,B2,A3,C5
202509,03T25,143,99,B1,C2,B3,B4,C5,B6,A1,C2,A3,C1
202509,03T25,655,379,B1,C2,C3,C4,A5,A6,B1,A2,A3,C6
202509,03T25,1149,735,B1,A2,B3,B4,C5,C6,D1,B2,D3,C2
202509,03T25,884,616,C1,B2,A3,C4,A5,C6,A1,D2,A3,C2
202509,03T25,1444,1037,B1,B2,C3,A4,A5,B6,A1,A2,D3,C8
202509,03T25,848,570,A1,B2,B3,B4,C5,B6,D1,B2,B3,C7
202509,03T25,1836,1422,B1,B2,B3,B4,B5,C6,B1,B2,B3,C2
202509,03T25,176,116,B1,A2,B3,C4,B5,C6,D1,B2,C3,C10
202509,03T25,282,186,A1,B2,B3,A4,B5,B6,B1,C2,A3,C3
202509,03T25,285,220,A1,B2,C3,A4,A5,C6,A1,B2,B3,C9
202509,03T25,889,641,A1,B2,A3,A4,B5,B6,D1,C2,B3,C3
202509,03T25,653,411,B1,B2,C3,C4,C5,A6,D1,C2,D3,C7
202509,03T25,1986,1289,C1,B2,A3,C4,A5,B6,A1,A2,A3,C4
202509,03T25,699,548,B1,B2,C3,B4,C5,A6,A1,A2,D3,C2
202509,03T25,31,21,B1,A2,C3,A4,C5,B6,A1,D2,B3,C6
202509,03T25,1500,991,B1,B2,A3,C4,A5,A6,D1,C2,D3,C5
202509,03T25,523,346,B1,A2,B3,A4,A5,B6,B1,C2,A3,C10
202509,03T25,994,711,A1,B2,B3,B4,B5,A6,D1,A2,D3,C7
202509,03T25,554,389,C1,A2,B3,B4,A5,C6,C1,C2,A3,C1
202509,03T25,942,670,C1,B2,B3,C4,A5,C6,A1,A2,A3,C10
202509,03T25,2481,1588,C1,B2,B3,C4,C5,B6,D1,C2,A3,C5
202509,03T25,180,119,B1,A2,B3,C4,A5,B6,B1,B2,A3,C8
202509,03T25,1029,687,B1,B2,C3,A4,B5,C6,A1,D2,A3,C1
202509,03T25,615,387,B1,A2,B3,B4,A5,B6,A1,A2,C3,C1
202509,03T25,865,578,B1,B2,A3,A4,B5,B6,B1,B2,D3,C5
202509,03T25,76,51,A1,C2,B3,C4,A5,A6,D1,B2,B3,C9
202509,03T25,1010,645,B1,A2,C3,B4,B5,C6,B1,A2,A3,C2
202509,03T25,217,143,B1,A2,C3,A4,C5,A6,C1,A2,C3,C9
202509,03T25,1207,761,B1,A2,A3,B4,A5,A6,C1,B2,B3,C5
202509,03T25,336,247,C1,A2,A3,A4,B5,C6,A1,B2,B3,C5
202509,03T25,411,289,C1,C2,B3,C4,C5,B6,C1,B2,A3,C5
202509,03T25,199,141,C1,C2,C3,C4,B5,A6,B1,B2,B3,C2
202509,03T25,109,73,C1,C2,B3,A4,B5,A6,D1,D2,D3,C5
202509,03T25,476,349,B1,B2,A3,B4,A5,C6,C1,B2,B3,C1
202509,03T25,36,24,A1,A2,A3,A4,C5,C6,A1,B2,C3,C7
202509,03T25,413,298,B1,B2,C3,B4,A5,B6,A1,C2,A3,C7
202509,03T25,699,503,C1,A2,B3,A4,A5,B6,D1,C2,C3,C5
202509,03T25,2698,1891,A1,B2,A3,B4,B5,A6,A1,B2,B3,C2
202509,03T25,123,79,B1,A2,B3,A4,A5,B6,C1,D2,D3,C6
202509,03T25,251,153,B1,B2,A3,A4,C5,B6,A1,A2,A3,C8
202509,03T25,945,541,A1,B2,A3,A4,C5,C6,D1,C2,C3,C9
202509,03T25,1995,1317,B1,C2,B3,C4,B5,B6,D1,C2,D3,C7
202509,03T25,1193,843,A1,A2,C3,A4,C5,C6,A1,D2,D3,C7
202509,03T25,604,459,C1,A2,C3,A4,C5,C6,A1,A2,A3,C5
202509,03T25,1013,737,A1,B2,B3,B4,A5,B6,C1,A2,A3,C1
202509,03T25,737,471,B1,C2,A3,A4,A5,C6,D1,B2,C3,C1
202509,03T25,1460,1140,C1,C2,B3,A4,C5,B6,A1,B2,D3,C2
202509,03T25,1399,891,C1,C2,A3,A4,B5,A6,C1,D2,D3,C10
202509,03T25,1334,973,C1,B2,C3,C4,C5,C6,A1,D2,C3,C5
202509,03T25,822,588,C1,A2,A3,B4,B5,B6,D1,A2,C3,C2
202509,03T25,753,533,B1,A2,B3,C4,A5,B6,D1,B2,D3,C8
202509,03T25,140,98,A1,C2,C3,A4,A5,C6,B1,D2,B3,C2
202509,03T25,858,661,A1,A2,A3,A4,C5,A6,A1,C2,B3,C8
202509,03T25,1089,654,B1,C2,C3,B4,B5,C6,B1,C2,C3,C10
202509,03T25,3743,2464,C1,A2,C3,C4,A5,B6,D1,D2,A3,C6
202509,03T25,912,630,C1,B2,A3,B4,B5,A6,A1,A2,B3,C2
202509,03T25,1467,1087,C1,A2,C3,B4,C5,B6,D1,A2,B3,C7
202509,03T25,349,213,A1,B2,A3,C4,C5,A6,D1,B2,B3,C3
202509,03T25,3389,2666,A1,A2,C3,B4,C5,A6,B1,A2,A3,C9
202509,03T25,1275,845,C1,C2,B3,C4,A5,A6,C1,C2,B3,C9
202509,03T25,697,445,B1,A2,C3,B4,B5,B6,C1,D2,A3,C3
202509,03T25,385,238,A1,B2,C3,B4,A5,A6,D1,A2,B3,C5
202509,03T25,1013,740,A1,C2,B3,A4,C5,B6,B1,C2,A3,C1
202509,03T25,526,383,C1,C2,B3,B4,A5,C6,D1,A2,D3,C8
202509,03T25,2043,1431,B1,B2,B3,C4,C5,C6,D1,B2,B3,C7
202509,03T25,415,313,C1,B2,C3,A4,C5,B6,D1,A2,C3,C8
202509,03T25,236,175,B1,A2,A3,A4,A5,B6,B1,D2,C3,C8
202509,03T25,2402,1746,A1,B2,B3,A4,A5,C6,C1,B2,D3,C3
202509,03T25,2204,1592,A1,B2,C3,A4,B5,B6,C1,C2,D3,C8
202509,03T25,405,271,B1,C2,A3,C4,B5,B6,B1,B2,D3,C7
202509,03T25,260,188,A1,A2,C3,A4,C5,A6,B1,C2,A3,C7
202509,03T25,1076,804,B1,A2,B3,C4,A5,B6,B1,B2,D3,C9
202509,03T25,380,260,C1,C2,A3,C4,C5,C6,B1,C2,C3,C1
202509,03T25,718,510,A1,B2,C3,B4,A5,C6,D1,A2,C3,C6
202509,03T25,28,18,B1,B2,C3,B4,A5,A6,D1,C2,A3,C4
202509,03T25,2137,1675,B1,C2,B3,B4,C5,A6,D1,D2,A3,C3
202509,03T25,1345,970,B1,C2,C3,A4,B5,A6,B1,D2,C3,C6
202509,03T25,1612,977,B1,B2,B3,B4,B5,B6,C1,A2,C3,C10
202509,03T25,6,3,B1,C2,B3,B4,C5,C6,B1,C2,D3,C8
202509,03T25,260,176,C1,B2,A3,C4,C5,A6,C1,C2,A3,C9
202509,03T25,891,652,B1,A2,A3,C4,C5,B6,B1,C2,D3,C1
202509,03T25,857,712,C1,A2,C3,C4,A5,B6,B1,D2,D3,C3
202509,03T25,229,152,B1,B2,C3,C4,A5,A6,A1,B2,D3,C1
202509,03T25,1611,1108,C1,C2,A3,B4,C5,A6,A1,A2,B3,C8
202509,03T25,962,612,C1,B2,A3,C4,C5,B6,D1,B2,A3,C8
