ano_mes,trimestre,qtd,qtd_indicador,cat3_1,cat3_2,cat3_3,cat3_4,cat3_5,cat3_6,cat4_1,cat4_2,cat4_3,cat10_1
202507,03T25,88,85,A1,A2,A3,A4,B5,A6,A1,D2,A3,C1
202507,03T25,26,15,B1,A2,B3,A4,B5,C6,D1,D2,B3,C4
202507,03T25,387,235,C1,B2,C3,C4,A5,A6,D1,A2,D3,C2
202507,03T25,566,485,A1,C2,C3,B4,B5,C6,C1,D2,C3,C6
202507,03T25,60,54,C1,A2,A3,C4,A5,A6,A1,D2,B3,C6
202507,03T25,109,97,A1,A2,A3,C4,C5,B6,D1,B2,B3,C4
202507,03T25,114,64,B1,B2,C3,C4,B5,B6,D1,A2,C3,C8
202507,03T25,50,42,C1,A2,A3,A4,A5,B6,D1,D2,B3,C5
202507,03T25,14,14,C1,B2,A3,A4,A5,B6,A1,C2,C3,C2
202507,03T25,259,206,A1,B2,A3,A4,C5,C6,A1,B2,D3,C7
202507,03T25,196,189,C1,C2,A3,B4,C5,B6,B1,D2,A3,C5
202507,03T25,228,223,A1,B2,A3,B4,C5,A6,B1,D2,B3,C1
202507,03T25,465,357,B1,C2,C3,A4,A5,C6,B1,B2,D3,C3
202507,03T25,77,69,A1,B2,A3,C4,B5,A6,C1,D2,C3,C8
202507,03T25,323,306,A1,B2,A3,B4,B5,C6,A1,D2,C3,C9
202507,03T25,42,38,B1,B2,A3,B4,B5,C6,A1,A2,A3,C8
202507,03T25,103,83,A1,A2,C3,B4,B5,A6,A1,A2,B3,C2
202507,03T25,52,30,C1,A2,A3,A4,C5,C6,C1,A2,C3,C3
202507,03T25,11,8,B1,B2,B3,A4,C5,A6,C1,B2,A3,C2
202507,03T25,101,58,B1,B2,C3,A4,B5,B6,D1,B2,B3,C5
202507,03T25,289,223,C1,A2,B3,C4,C5,A6,D1,C2,B3,C2
202507,03T25,41,39,A1,C2,A3,B4,B5,A6,A1,C2,A3,C7
202507,03T25,467,425,B1,B2,B3,C4,C5,A6,A1,A2,C3,C1
202507,03T25,119,107,A1,B2,A3,C4,C5,B6,C1,A2,A3,C10
202507,03T25,686,592,B1,C2,C3,C4,A5,B6,D1,D2,A3,C9
202507,03T25,134,94,C1,C2,B3,A4,C5,B6,D1,D2,C3,C6
202507,03T25,402,347,C1,C2,C3,B4,C5,C6,C1,C2,B3,C1
202507,03T25,130,71,C1,C2,C3,A4,C5,B6,C1,C2,C3,C4
202507,03T25,305,157,B1,B2,A3,A4,C5,C6,C1,A2,D3,C9
202507,03T25,1104,365,C1,C2,B3,C4,C5,A6,C1,C2,D3,C9
202507,03T25,35,33,C1,C2,B3,B4,C5,B6,D1,C2,A3,C1
202507,03T25,579,557,B1,B2,B3,C4,C5,C6,B1,B2,A3,C3
202507,03T25,28,27,C1,A2,A3,C4,A5,C6,B1,D2,C3,C4
202507,03T25,313,237,A1,B2,A3,B4,C5,B6,C1,A2,C3,C10
202507,03T25,27,25,A1,A2,C3,C4,B5,A6,B1,C2,A3,C2
202507,03T25,543,454,A1,A2,C3,C4,B5,B6,B1,D2,D3,C6
202507,03T25,8,7,A1,B2,C3,A4,A5,C6,C1,D2,C3,C5
202507,03T25,511,383,C1,C2,A3,B4,A5,B6,A1,A2,D3,C8
202507,03T25,11,11,B1,B2,C3,A4,A5,B6,D1,D2,B3,C1
202507,03T25,13,12,B1,B2,A3,A4,B5,C6,D1,D2,A3,C7
202507,03T25,178,143,B1,B2,C3,B4,C5,C6,B1,B2,D3,C2
202507,03T25,117,112,B1,C2,B3,C4,A5,C6,D1,C2,C3,C1
202507,03T25,23,13,C1,A2,B3,C4,C5,C6,C1,C2,D3,C4
202507,03T25,136,126,C1,A2,A3,C4,B5,C6,B1,C2,A3,C4
202507,03T25,331,48,C1,A2,C3,B4,B5,A6,D1,D2,D3,C10
202507,03T25,222,65,C1,B2,C3,A4,B5,C6,D1,A2,A3,C8
202508,03T25,431,339,B1,C2,A3,A4,A5,C6,D1,C2,D3,C4
202508,03T25,239,157,A1,B2,B3,A4,C5,C6,D1,D2,D3,C8
202508,03T25,1299,1230,B1,A2,A3,A4,C5,A6,B1,D2,A3,C1
202508,03T25,962,803,C1,C2,A3,B4,C5,B6,C1,D2,D3,C6
202508,03T25,1007,761,B1,A2,B3,A4,A5,C6,D1,D2,A3,C8
202508,03T25,138,91,C1,A2,A3,B4,C5,B6,B1,B2,C3,C5
202508,03T25,659,520,A1,A2,A3,B4,A5,A6,B1,D2,D3,C7
202508,03T25,984,817,C1,B2,A3,B4,A5,C6,C1,B2,D3,C7
202508,03T25,1180,478,C1,A2,A3,C4,B5,A6,D1,A2,D3,C4
202508,03T25,3239,2662,A1,B2,A3,A4,C5,A6,B1,B2,B3,C6
202508,03T25,932,622,A1,B2,C3,A4,A5,A6,C1,B2,A3,C10
202508,03T25,590,197,C1,B2,A3,A4,B5,A6,D1,B2,C3,C9
202508,03T25,1196,1171,A1,A2,C3,C4,A5,B6,C1,D2,B3,C1
202508,03T25,53,52,A1,B2,A3,B4,C5,B6,D1,C2,B3,C4
202508,03T25,179,115,A1,C2,B3,A4,B5,A6,B1,D2,D3,C8
202508,03T25,340,146,B1,A2,B3,C4,C5,C6,D1,C2,C3,C10
202508,03T25,54,37,C1,C2,C3,C4,C5,B6,C1,D2,C3,C8
202508,03T25,790,501,A1,A2,C3,B4,A5,B6,C1,A2,A3,C9
202508,03T25,616,255,B1,B2,C3,A4,C5,A6,C1,C2,D3,C7
202508,03T25,302,276,A1,B2,A3,A4,B5,B6,B1,A2,A3,C8
202508,03T25,265,238,C1,C2,A3,A4,B5,B6,C1,B2,C3,C1
202508,03T25,955,607,C1,A2,B3,A4,B5,B6,A1,C2,D3,C7
202508,03T25,1479,1294,C1,C2,C3,B4,A5,C6,A1,D2,A3,C9
202508,03T25,1456,1026,B1,C2,B3,C4,B5,A6,D1,D2,C3,C7
202508,03T25,1887,1266,C1,A2,C3,A4,B5,C6,C1,D2,B3,C2
202508,03T25,213,60,C1,B2,C3,B4,A5,A6,D1,A2,D3,C4
202508,03T25,63,62,B1,B2,C3,C4,B5,C6,C1,D2,C3,C1
202508,03T25,910,884,A1,C2,C3,C4,A5,A6,A1,D2,A3,C5
202508,03T25,1852,1294,B1,C2,A3,A4,A5,B6,D1,C2,C3,C9
202508,03T25,601,418,A1,A2,B3,B4,B5,C6,A1,A2,A3,C10
202508,03T25,140,116,A1,C2,A3,B4,B5,A6,C1,A2,A3,C7
202508,03T25,778,683,C1,A2,C3,B4,A5,B6,C1,C2,B3,C2
202508,03T25,978,669,B1,B2,C3,B4,B5,B6,D1,B2,B3,C8
202508,03T25,1060,711,C1,A2,C3,C4,A5,C6,C1,C2,A3,C8
202508,03T25,151,136,A1,C2,A3,B4,C5,C6,C1,B2,D3,C2
202508,03T25,36,17,C1,B2,C3,B4,A5,A6,D1,C2,B3,C9
202508,03T25,666,50,C1,C2,A3,A4,C5,A6,D1,A2,D3,C10
202508,03T25,246,111,A1,A2,B3,A4,C5,B6,D1,C2,D3,C8
202508,03T25,278,254,B1,C2,B3,B4,C5,B6,C1,A2,A3,C2
202508,03T25,1489,786,C1,A2,A3,A4,C5,B6,A1,A2,C3,C7
202508,03T25,1644,1065,C1,C2,A3,A4,C5,C6,C1,B2,A3,C8
202508,03T25,1019,986,B1,B2,C3,B4,B5,C6,B1,D2,B3,C3
202508,03T25,146,94,B1,B2,B3,C4,C5,C6,A1,A2,D3,C10
202508,03T25,666,616,A1,B2,B3,B4,B5,A6,A1,C2,A3,C7
202508,03T25,279,236,B1,A2,B3,C4,C5,C6,D1,C2,B3,C3
202508,03T25,1068,791,B1,A2,B3,C4,C5,B6,A1,A2,B3,C7
202508,03T25,595,536,B1,C2,B3,A4,B5,C6,B1,D2,D3,C2
202508,03T25,354,349,C1,B2,B3,C4,A5,A6,A1,D2,A3,C3
202508,03T25,535,404,C1,B2,B3,A4,C5,B6,D1,D2,B3,C7
202508,03T25,428,376,A1,C2,C3,A4,C5,B6,B1,D2,D3,C3
202508,03T25,393,203,B1,A2,A3,A4,A5,A6,C1,A2,A3,C8
202508,03T25,799,671,B1,C2,C3,A4,B5,A6,A1,D2,B3,C7
202508,03T25,90,52,B1,C2,B3,B4,C5,B6,C1,C2,D3,C9
202508,03T25,461,303,C1,A2,A3,B4,A5,A6,C1,D2,D3,C9
202508,03T25,1023,407,C1,A2,A3,A4,A5,A6,C1,B2,C3,C7
202508,03T25,174,160,C1,C2,A3,B4,A5,A6,B1,D2,B3,C4
202508,03T25,65,57,A1,A2,C3,A4,A5,A6,C1,D2,B3,C2
202508,03T25,315,293,A1,B2,A3,C4,B5,C6,C1,A2,D3,C4
202508,03T25,54,47,A1,B2,C3,C4,A5,B6,D1,A2,C3,C6
202508,03T25,1398,1011,B1,B2,C3,A4,C5,A6,B1,B2,A3,C5
202508,03T25,523,451,A1,C2,C3,A4,C5,C6,B1,C2,A3,C5
202508,03T25,810,782,B1,B2,A3,A4,A5,B6,B1,C2,A3,C5
202508,03T25,1786,1561,C1,A2,B3,C4,B5,B6,A1,C2,D3,C4
202508,03T25,1706,1689,A1,C2,B3,C4,B5,B6,A1,B2,A3,C1
202508,03T25,297,208,C1,A2,B3,C4,A5,A6,A1,B2,A3,C9
202508,03T25,1965,1880,B1,B2,C3,C4,A5,C6,C1,D2,A3,C7
202508,03T25,90,71,A1,A2,B3,B4,A5,B6,D1,B2,B3,C8
202508,03T25,380,356,A1,B2,A3,B4,B5,C6,C1,B2,B3,C6
202508,03T25,297,264,B1,C2,B3,A4,A5,B6,C1,D2,A3,C7
202508,03T25,1976,1837,A1,A2,C3,C4,A5,A6,C1,C2,A3,C3
202508,03T25,16,15,B1,A2,A3,A4,C5,C6,B1,D2,C3,C2
202508,03T25,148,134,B1,B2,C3,B4,A5,C6,C1,C2,B3,C4
202508,03T25,561,461,C1,C2,A3,A4,A5,C6,B1,B2,C3,C5
202508,03T25,1386,354,C1,A2,C3,B4,A5,A6,C1,B2,A3,C10
202508,03T25,898,825,A1,A2,A3,B4,B5,C6,C1,D2,B3,C5
202508,03T25,942,894,B1,B2,B3,C4,B5,B6,C1,D2,D3,C5
202508,03T25,78,77,B1,C2,A3,A4,A5,B6,A1,D2,A3,C3
202508,03T25,253,100,C1,A2,B3,A4,A5,C6,D1,A2,A3,C7
202508,03T25,2899,2705,A1,B2,B3,B4,A5,A6,A1,D2,D3,C6
202508,03T25,312,291,A1,A2,B3,B4,B5,C6,C1,D2,C3,C1
202508,03T25,352,325,A1,A2,A3,B4,A5,A6,B1,A2,A3,C4
202508,03T25,1486,1047,B1,B2,C3,B4,B5,A6,C1,B2,A3,C6
202508,03T25,1248,704,B1,B2,C3,A4,B5,B6,B1,A2,C3,C9
202508,03T25,1247,1102,B1,C2,C3,B4,B5,B6,C1,D2,B3,C5
202508,03T25,151,139,C1,C2,A3,C4,C5,A6,C1,D2,D3,C1
202508,03T25,1664,1423,C1,A2,B3,A4,A5,C6,B1,C2,A3,C5
202508,03T25,324,313,B1,B2,C3,C4,C5,B6,A1,D2,A3,C5
202508,03T25,715,167,A1,B2,C3,B4,B5,A6,D1,B2,C3,C10
202508,03T25,2458,2182,A1,B2,C3,C4,C5,B6,D1,B2,C3,C1
202508,03T25,789,703,B1,B2,A3,B4,B5,C6,C1,A2,B3,C6
202508,03T25,2108,1346,C1,C2,C3,C4,C5,C6,C1,D2,A3,C10
202508,03T25,1575,1461,A1,A2,A3,C4,B5,C6,D1,B2,C3,C4
202508,03T25,976,886,A1,C2,C3,B4,B5,B6,C1,C2,B3,C4
202508,03T25,3750,3120,B1,C2,A3,A4,C5,C6,C1,D2,B3,C7
202508,03T25,48,45,B1,C2,B3,A4,A5,B6,A1,C2,C3,C6
202508,03T25,852,801,B1,C2,A3,C4,B5,B6,B1,C2,D3,C8
202508,03T25,383,379,B1,B2,B3,A4,A5,B6,A1,D2,A3,C4
202508,03T25,2935,2513,C1,B2,C3,C4,C5,B6,A1,C2,C3,C8
202508,03T25,1544,1500,A1,B2,B3,B4,B5,C6,A1,B2,A3,C6
202508,03T25,497,220,C1,C2,B3,C4,B5,A6,D1,B2,C3,C8
202508,03T25,144,86,C1,C2,C3,A4,C5,A6,B1,C2,A3,C6
202508,03T25,1734,1476,B1,C2,B3,A4,C5,B6,B1,B2,B3,C3
202508,03T25,148,111,C1,B2,B3,B4,C5,C6,A1,C2,B3,C9
202508,03T25,13,11,C1,C2,A3,B4,A5,C6,B1,B2,D3,C5
202508,03T25,13,12,A1,B2,A3,A4,C5,B6,C1,C2,C3,C2
202508,03T25,497,408,A1,C2,C3,B4,B5,A6,A1,B2,D3,C3
202508,03T25,1467,1275,B1,A2,B3,B4,C5,B6,B1,B2,B3,C3
202508,03T25,367,344,A1,B2,C3,B4,C5,B6,C1,C2,D3,C1
202508,03T25,1888,1482,C1,C2,C3,C4,C5,A6,B1,D2,D3,C3
202508,03T25,2027,1527,C1,B2,B3,B4,C5,C6,D1,A2,C3,C2
202508,03T25,571,510,B1,B2,B3,B4,A5,A6,A1,D2,D3,C6
202508,03T25,160,107,A1,C2,C3,A4,B5,A6,D1,B2,A3,C4
202508,03T25,1366,1337,A1,A2,A3,B4,B5,B6,A1,D2,A3,C5
202508,03T25,177,68,C1,C2,C3,A4,A5,A6,B1,C2,B3,C8
202508,03T25,628,366,A1,A2,B3,A4,B5,C6,D1,B2,C3,C4
202508,03T25,325,138,B1,A2,B3,B4,C5,B6,C1,A2,D3,C5
202508,03T25,1406,1339,A1,C2,B3,B4,B5,B6,D1,D2,A3,C7
202508,03T25,618,557,A1,C2,C3,B4,C5,C6,A1,C2,C3,C5
202508,03T25,426,366,B1,C2,A3,A4,C5,A6,C1,C2,B3,C1
202508,03T25,87,82,C1,A2,A3,C4,A5,C6,A1,A2,D3,C2
202508,03T25,2785,2403,A1,A2,B3,B4,C5,B6,D1,D2,D3,C3
202508,03T25,869,621,C1,C2,C3,C4,A5,C6,D1,B2,D3,C4
202508,03T25,501,188,B1,C2,C3,A4,C5,A6,D1,A2,A3,C4
202508,03T25,522,492,A1,B2,C3,B4,A5,B6,A1,B2,B3,C6
202508,03T25,956,584,A1,B2,C3,B4,A5,A6,D1,A2,C3,C5
202508,03T25,472,308,C1,A2,A3,A4,B5,B6,C1,D2,D3,C7
202508,03T25,840,795,A1,C2,A3,A4,A5,C6,C1,A2,D3,C1
202508,03T25,1007,214,B1,C2,B3,A4,A5,A6,D1,A2,D3,C10
202508,03T25,457,394,B1,C2,A3,C4,A5,A6,B1,B2,C3,C7
202508,03T25,422,197,C1,C2,A3,A4,B5,A6,B1,A2,D3,C4
202508,03T25,2270,448,C1,A2,C3,B4,A5,A6,D1,B2,C3,C7
202508,03T25,465,257,A1,B2,B3,A4,B5,C6,D1,C2,D3,C7
202508,03T25,1566,879,B1,A2,B3,C4,B5,A6,A1,A2,C3,C8
202508,03T25,573,192,C1,A2,C3,A4,C5,A6,B1,C2,B3,C5
202508,03T25,655,632,C1,B2,A3,B4,B5,C6,C1,D2,B3,C2
202508,03T25,45,42,A1,A2,B3,B4,A5,C6,A1,A2,B3,C1
202508,03T25,41,32,C1,A2,A3,C4,B5,A6,C1,A2,C3,C1
202508,03T25,526,461,A1,B2,C3,C4,A5,A6,C1,D2,A3,C10
202508,03T25,1121,1065,A1,B2,B3,C4,C5,B6,A1,A2,C3,C3
202508,03T25,424,198,B1,B2,B3,B4,C5,B6,B1,C2,D3,C10
202508,03T25,803,738,A1,C2,B3,B4,C5,B6,D1,D2,D3,C2
202508,03T25,430,416,B1,A2,B3,C4,A5,A6,B1,C2,A3,C3
202508,03T25,3310,2536,B1,A2,C3,C4,C5,A6,C1,C2,D3,C1
202508,03T25,1364,1270,B1,C2,B3,B4,A5,A6,B1,C2,B3,C3
202508,03T25,33,20,B1,A2,B3,A4,A5,A6,A1,C2,C3,C7
202508,03T25,1118,705,A1,B2,B3,A4,B5,A6,D1,A2,C3,C4
202508,03T25,1914,1720,A1,A2,B3,B4,B5,A6,B1,C2,A3,C3
202508,03T25,72,47,B1,C2,C3,A4,A5,B6,D1,A2,D3,C2
202508,03T25,370,322,A1,C2,B3,B4,B5,A6,A1,B2,A3,C9
202508,03T25,2174,1637,B1,C2,B3,A4,C5,C6,C1,C2,C3,C5
202508,03T25,211,186,C1,C2,B3,C4,B5,B6,C1,B2,C3,C3
202508,03T25,1174,736,B1,C2,B3,A4,C5,C6,B1,D2,C3,C9
202508,03T25,1089,230,B1,C2,C3,C4,C5,A6,C1,A2,C3,C9
202508,03T25,164,152,B1,A2,C3,A4,B5,B6,A1,D2,B3,C1
202508,03T25,373,335,B1,C2,C3,B4,B5,A6,A1,D2,D3,C2
202508,03T25,219,177,A1,A2,A3,C4,B5,B6,D1,D2,D3,C9
202508,03T25,690,545,C1,C2,C3,A4,A5,C6,B1,B2,A3,C6
202508,03T25,615,437,C1,A2,A3,C4,A5,C6,B1,D2,D3,C10
202508,03T25,842,820,A1,B2,A3,A4,B5,B6,D1,C2,A3,C4
202508,03T25,212,97,C1,A2,C3,B4,B5,A6,C1,B2,B3,C3
202508,03T25,1908,1668,B1,B2,C3,B4,A5,C6,A1,B2,D3,C5
202508,03T25,5750,4539,A1,C2,B3,C4,A5,A6,D1,B2,B3,C7
202508,03T25,1370,1336,A1,C2,A3,C4,A5,B6,A1,B2,A3,C7
202508,03T25,209,137,B1,A2,B3,B4,B5,A6,D1,D2,C3,C5
202508,03T25,17,7,A1,A2,B3,B4,C5,A6,C1,D2,D3,C10
202508,03T25,1428,784,C1,C2,B3,A4,A5,A6,B1,B2,C3,C6
202508,03T25,3847,2090,C1,A2,B3,C4,B5,A6,D1,B2,C3,C3
202508,03T25,207,202,B1,A2,A3,B4,C5,B6,A1,C2,B3,C1
202508,03T25,250,177,A1,C2,A3,C4,B5,A6,C1,B2,D3,C7
202508,03T25,266,245,A1,B2,C3,A4,B5,B6,B1,B2,C3,C1
202508,03T25,4517,3306,B1,B2,C3,C4,A5,A6,D1,C2,B3,C9
202508,03T25,1649,1607,A1,C2,A3,C4,B5,C6,B1,B2,C3,C1
202508,03T25,875,777,C1,B2,C3,B4,C5,A6,B1,D2,B3,C2
202508,03T25,1411,1082,C1,C2,B3,C4,B5,A6,B1,B2,D3,C2
202508,03T25,2603,1018,C1,A2,B3,A4,A5,A6,B1,A2,C3,C5
202508,03T25,644,594,A1,B2,B3,C4,B5,B6,C1,C2,B3,C9
202508,03T25,592,402,A1,A2,B3,B4,C5,C6,A1,B2,C3,C6
202508,03T25,1361,1069,B1,C2,A3,B4,B5,C6,B1,C2,D3,C10
202508,03T25,2110,1920,B1,B2,B3,C4,B5,A6,A1,A2,B3,C4
202508,03T25,1121,1015,A1,C2,A3,A4,B5,A6,A1,D2,A3,C9
202508,03T25,56,50,C1,C2,C3,B4,B5,C6,B1,D2,B3,C4
202508,03T25,105,95,A1,C2,C3,B4,C5,B6,A1,A2,D3,C2
202508,03T25,695,161,C1,A2,B3,A4,B5,B6,D1,B2,B3,C8
202508,03T25,1711,1633,B1,B2,A3,A4,A5,A6,A1,A2,A3,C3
202508,03T25,528,385,C1,A2,B3,B4,A5,C6,B1,B2,A3,C8
202508,03T25,705,616,C1,B2,B3,C4,C5,A6,A1,B2,C3,C4
202508,03T25,1299,794,A1,C2,A3,A4,B5,C6,C1,A2,B3,C10
202508,03T25,1716,1662,C1,C2,A3,B4,A5,C6,B1,B2,A3,C2
202508,03T25,1334,912,A1,A2,C3,A4,B5,A6,A1,D2,D3,C4
202508,03T25,437,254,C1,A2,A3,B4,C5,A6,C1,B2,B3,C4
202508,03T25,558,440,C1,A2,B3,B4,A5,C6,B1,B2,C3,C2
202508,03T25,1211,647,C1,B2,C3,C4,B5,C6,D1,B2,A3,C7
202508,03T25,483,400,C1,B2,C3,B4,B5,C6,D1,B2,A3,C3
202508,03T25,2602,2352,B1,B2,C3,B4,B5,A6,C1,C2,B3,C2
202508,03T25,3387,2158,B1,B2,B3,A4,C5,A6,B1,B2,D3,C1
202508,03T25,272,247,C1,B2,B3,C4,B5,B6,D1,C2,C3,C2
202508,03T25,3337,3278,A1,B2,B3,B4,C5,B6,A1,D2,D3,C2
202508,03T25,312,272,C1,C2,B3,A4,A5,C6,A1,C2,D3,C6
202508,03T25,255,103,A1,C2,B3,A4,B5,A6,D1,C2,D3,C8
202508,03T25,71,20,C1,B2,C3,A4,C5,A6,D1,A2,B3,C3
202509,03T25,54,39,C1,B2,A3,A4,B5,C6,A1,A2,A3,C8
202509,03T25,3784,3247,B1,C2,B3,C4,B5,A6,B1,A2,D3,C1
202509,03T25,96,92,B1,A2,A3,C4,A5,A6,A1,B2,A3,C2
202509,03T25,429,349,C1,B2,A3,B4,B5,A6,B1,B2,A3,C5
202509,03T25,149,145,B1,C2,B3,B4,C5,B6,A1,C2,A3,C1
202509,03T25,893,620,B1,C2,C3,C4,A5,A6,B1,A2,A3,C6
202509,03T25,762,342,B1,A2,B3,B4,C5,C6,D1,B2,D3,C2
202509,03T25,606,606,C1,B2,A3,C4,A5,C6,A1,D2,A3,C2
202509,03T25,976,525,B1,B2,C3,A4,A5,B6,A1,A2,D3,C8
202509,03T25,731,509,A1,B2,B3,B4,C5,B6,D1,B2,B3,C7
202509,03T25,1389,1289,B1,B2,B3,B4,B5,C6,B1,B2,B3,C2
202509,03T25,158,28,B1,A2,B3,C4,B5,C6,D1,B2,C3,C10
202509,03T25,187,183,A1,B2,B3,A4,B5,B6,B1,C2,A3,C3
202509,03T25,301,225,A1,B2,C3,A4,A5,C6,A1,B2,B3,C9
202509,03T25,680,636,A1,B2,A3,A4,B5,B6,D1,C2,B3,C3
202509,03T25,340,192,B1,B2,C3,C4,C5,A6,D1,C2,D3,C7
202509,03T25,1362,1339,C1,B2,A3,C4,A5,B6,A1,A2,A3,C4
202509,03T25,403,232,B1,B2,C3,B4,C5,A6,A1,A2,D3,C2
202509,03T25,24,15,B1,A2,C3,A4,C5,B6,A1,D2,B3,C6
202509,03T25,1022,897,B1,B2,A3,C4,A5,A6,D1,C2,D3,C5
202509,03T25,439,275,B1,A2,B3,A4,A5,B6,B1,C2,A3,C10
202509,03T25,682,177,A1,B2,B3,B4,B5,A6,D1,A2,D3,C7
202509,03T25,702,647,C1,A2,B3,B4,A5,C6,C1,C2,A3,C1
202509,03T25,646,501,C1,B2,B3,C4,A5,C6,A1,A2,A3,C10
202509,03T25,1243,1135,C1,B2,B3,C4,C5,B6,D1,C2,A3,C5
202509,03T25,159,139,B1,A2,B3,C4,A5,B6,B1,B2,A3,C8
202509,03T25,513,498,B1,B2,C3,A4,B5,C6,A1,D2,A3,C1
202509,03T25,810,751,B1,A2,B3,B4,A5,B6,A1,A2,C3,C1
202509,03T25,470,379,B1,B2,A3,A4,B5,B6,B1,B2,D3,C5
202509,03T25,150,103,A1,C2,B3,C4,A5,A6,D1,B2,B3,C9
202509,03T25,717,549,B1,A2,C3,B4,B5,C6,B1,A2,A3,C2
202509,03T25,283,8,B1,A2,C3,A4,C5,A6,C1,A2,C3,C9
202509,03T25,1977,1270,B1,A2,A3,B4,A5,A6,C1,B2,B3,C5
202509,03T25,254,190,C1,A2,A3,A4,B5,C6,A1,B2,B3,C5
202509,03T25,578,460,C1,C2,B3,C4,C5,B6,C1,B2,A3,C5
202509,03T25,260,198,C1,C2,C3,C4,B5,A6,B1,B2,B3,C2
202509,03T25,98,28,C1,C2,B3,A4,B5,A6,D1,D2,D3,C5
202509,03T25,649,633,B1,B2,A3,B4,A5,C6,C1,B2,B3,C1
202509,03T25,41,30,A1,A2,A3,A4,C5,C6,A1,B2,C3,C7
202509,03T25,304,279,B1,B2,C3,B4,A5,B6,A1,C2,A3,C7
202509,03T25,779,344,C1,A2,B3,A4,A5,B6,D1,C2,C3,C5
202509,03T25,2411,2373,A1,B2,A3,B4,B5,A6,A1,B2,B3,C2
202509,03T25,145,87,B1,A2,B3,A4,A5,B6,C1,D2,D3,C6
202509,03T25,126,103,B1,B2,A3,A4,C5,B6,A1,A2,A3,C8
202509,03T25,848,395,A1,B2,A3,A4,C5,C6,D1,C2,C3,C9
202509,03T25,1909,1333,B1,C2,B3,C4,B5,B6,D1,C2,D3,C7
202509,03T25,926,441,A1,A2,C3,A4,C5,C6,A1,D2,D3,C7
202509,03T25,361,152,C1,A2,C3,A4,C5,C6,A1,A2,A3,C5
202509,03T25,1354,1334,A1,B2,B3,B4,A5,B6,C1,A2,A3,C1
202509,03T25,1282,1190,B1,C2,A3,A4,A5,C6,D1,B2,C3,C1
202509,03T25,1381,1046,C1,C2,B3,A4,C5,B6,A1,B2,D3,C2
202509,03T25,1902,537,C1,C2,A3,A4,B5,A6,C1,D2,D3,C10
202509,03T25,1040,911,C1,B2,C3,C4,C5,C6,A1,D2,C3,C5
202509,03T25,776,429,C1,A2,A3,B4,B5,B6,D1,A2,C3,C2
202509,03T25,616,285,B1,A2,B3,C4,A5,B6,D1,B2,D3,C8
202509,03T25,290,276,A1,C2,C3,A4,A5,C6,B1,D2,B3,C2
202509,03T25,830,515,A1,A2,A3,A4,C5,A6,A1,C2,B3,C8
202509,03T25,1779,956,B1,C2,C3,B4,B5,C6,B1,C2,C3,C10
202509,03T25,2949,2089,C1,A2,C3,C4,A5,B6,D1,D2,A3,C6
202509,03T25,643,593,C1,B2,A3,B4,B5,A6,A1,A2,B3,C2
202509,03T25,1198,210,C1,A2,C3,B4,C5,B6,D1,A2,B3,C7
202509,03T25,283,252,A1,B2,A3,C4,C5,A6,D1,B2,B3,C3
202509,03T25,3040,442,A1,A2,C3,B4,C5,A6,B1,A2,A3,C9
202509,03T25,3004,1682,C1,C2,B3,C4,A5,A6,C1,C2,B3,C9
202509,03T25,676,612,B1,A2,C3,B4,B5,B6,C1,D2,A3,C3
202509,03T25,435,264,A1,B2,C3,B4,A5,A6,D1,A2,B3,C5
202509,03T25,1255,1194,A1,C2,B3,A4,C5,B6,B1,C2,A3,C1
202509,03T25,697,151,C1,C2,B3,B4,A5,C6,D1,A2,D3,C8
202509,03T25,1324,951,B1,B2,B3,C4,C5,C6,D1,B2,B3,C7
202509,03T25,294,38,C1,B2,C3,A4,C5,B6,D1,A2,C3,C8
202509,03T25,295,220,B1,A2,A3,A4,A5,B6,B1,D2,C3,C8
202509,03T25,2947,2410,A1,B2,B3,A4,A5,C6,C1,B2,D3,C3
202509,03T25,2048,1009,A1,B2,C3,A4,B5,B6,C1,C2,D3,C8
202509,03T25,429,340,B1,C2,A3,C4,B5,B6,B1,B2,D3,C7
202509,03T25,209,109,A1,A2,C3,A4,C5,A6,B1,C2,A3,C7
202509,03T25,976,534,B1,A2,B3,C4,A5,B6,B1,B2,D3,C9
202509,03T25,583,561,C1,C2,A3,C4,C5,C6,B1,C2,C3,C1
202509,03T25,944,650,A1,B2,C3,B4,A5,C6,D1,A2,C3,C6
202509,03T25,20,17,B1,B2,C3,B4,A5,A6,D1,C2,A3,C4
202509,03T25,2132,1714,B1,C2,B3,B4,C5,A6,D1,D2,A3,C3
202509,03T25,1964,1102,B1,C2,C3,A4,B5,A6,B1,D2,C3,C6
202509,03T25,1940,788,B1,B2,B3,B4,B5,B6,C1,A2,C3,C10
202509,03T25,7,3,B1,C2,B3,B4,C5,C6,B1,C2,D3,C8
202509,03T25,197,141,C1,B2,A3,C4,C5,A6,C1,C2,A3,C9
202509,03T25,617,553,B1,A2,A3,C4,C5,B6,B1,C2,D3,C1
202509,03T25,768,677,C1,A2,C3,C4,A5,B6,B1,D2,D3,C3
202509,03T25,163,149,B1,B2,C3,C4,A5,A6,A1,B2,D3,C1
202509,03T25,2123,1059,C1,C2,A3,B4,C5,A6,A1,A2,B3,C8
202509,03T25,482,371,C1,B2,A3,C4,C5,B6,D1,B2,A3,C8
