ano_mes,trimestre,qtd,qtd_indicador,cat3_1,cat3_2,cat3_3,cat3_4,cat3_5,cat3_6,cat4_1,cat4_2,cat4_3,cat10_1
202507,03T25,194,194,A1,A2,A3,A4,B5,A6,A1,D2,A3,C1
202507,03T25,84,52,B1,A2,B3,A4,B5,C6,D1,D2,B3,C4
202507,03T25,77,45,C1,B2,C3,C4,A5,A6,D1,A2,D3,C2
202507,03T25,999,904,A1,C2,C3,B4,B5,C6,C1,D2,C3,C6
202507,03T25,30,30,C1,A2,A3,C4,A5,A6,A1,D2,B3,C6
202507,03T25,202,194,A1,A2,A3,C4,C5,B6,D1,B2,B3,C4
202507,03T25,94,52,B1,B2,C3,C4,B5,B6,D1,A2,C3,C8
202507,03T25,80,73,C1,A2,A3,A4,A5,B6,D1,D2,B3,C5
202507,03T25,6,6,C1,B2,A3,A4,A5,B6,A1,C2,C3,C2
202507,03T25,115,91,A1,B2,A3,A4,C5,C6,A1,B2,D3,C7
202507,03T25,216,216,C1,C2,A3,B4,C5,B6,B1,D2,A3,C5
202507,03T25,175,175,A1,B2,A3,B4,C5,A6,B1,D2,B3,C1
202507,03T25,91,72,B1,C2,C3,A4,A5,C6,B1,B2,D3,C3
202507,03T25,50,48,A1,B2,A3,C4,B5,A6,C1,D2,C3,C8
202507,03T25,312,312,A1,B2,A3,B4,B5,C6,A1,D2,C3,C9
202507,03T25,53,51,B1,B2,A3,B4,B5,C6,A1,A2,A3,C8
202507,03T25,215,185,A1,A2,C3,B4,B5,A6,A1,A2,B3,C2
202507,03T25,92,57,C1,A2,A3,A4,C5,C6,C1,A2,C3,C3
202507,03T25,17,14,B1,B2,B3,A4,C5,A6,C1,B2,A3,C2
202507,03T25,194,107,B1,B2,C3,A4,B5,B6,D1,B2,B3,C5
202507,03T25,489,401,C1,A2,B3,C4,C5,A6,D1,C2,B3,C2
202507,03T25,80,80,A1,C2,A3,B4,B5,A6,A1,C2,A3,C7
202507,03T25,216,207,B1,B2,B3,C4,C5,A6,A1,A2,C3,C1
202507,03T25,105,101,A1,B2,A3,C4,C5,B6,C1,A2,A3,C10
202507,03T25,568,513,B1,C2,C3,C4,A5,B6,D1,D2,A3,C9
202507,03T25,274,195,C1,C2,B3,A4,C5,B6,D1,D2,C3,C6
202507,03T25,805,729,C1,C2,C3,B4,C5,C6,C1,C2,B3,C1
202507,03T25,197,105,C1,C2,C3,A4,C5,B6,C1,C2,C3,C4
202507,03T25,161,79,B1,B2,A3,A4,C5,C6,C1,A2,D3,C9
202507,03T25,450,132,C1,C2,B3,C4,C5,A6,C1,C2,D3,C9
202507,03T25,103,103,C1,C2,B3,B4,C5,B6,D1,C2,A3,C1
202507,03T25,240,240,B1,B2,B3,C4,C5,C6,B1,B2,A3,C3
202507,03T25,7,7,C1,A2,A3,C4,A5,C6,B1,D2,C3,C4
202507,03T25,374,289,A1,B2,A3,B4,C5,B6,C1,A2,C3,C10
202507,03T25,21,21,A1,A2,C3,C4,B5,A6,B1,C2,A3,C2
202507,03T25,147,132,A1,A2,C3,C4,B5,B6,B1,D2,D3,C6
202507,03T25,5,5,A1,B2,C3,A4,A5,C6,C1,D2,C3,C5
202507,03T25,159,120,C1,C2,A3,B4,A5,B6,A1,A2,D3,C8
202507,03T25,11,11,B1,B2,C3,A4,A5,B6,D1,D2,B3,C1
202507,03T25,27,27,B1,B2,A3,A4,B5,C6,D1,D2,A3,C7
202507,03T25,49,41,B1,B2,C3,B4,C5,C6,B1,B2,D3,C2
202507,03T25,69,69,B1,C2,B3,C4,A5,C6,D1,C2,C3,C1
202507,03T25,11,7,C1,A2,B3,C4,C5,C6,C1,C2,D3,C4
202507,03T25,96,96,C1,A2,A3,C4,B5,C6,B1,C2,A3,C4
202507,03T25,419,62,C1,A2,C3,B4,B5,A6,D1,D2,D3,C10
202507,03T25,460,119,C1,B2,C3,A4,B5,C6,D1,A2,A3,C8
202508,03T25,541,415,B1,C2,A3,A4,A5,C6,D1,C2,D3,C4
202508,03T25,189,114,A1,B2,B3,A4,C5,C6,D1,D2,D3,C8
202508,03T25,1073,1073,B1,A2,A3,A4,C5,A6,B1,D2,A3,C1
202508,03T25,836,696,C1,C2,A3,B4,C5,B6,C1,D2,D3,C6
202508,03T25,1112,864,B1,A2,B3,A4,A5,C6,D1,D2,A3,C8
202508,03T25,117,81,C1,A2,A3,B4,C5,B6,B1,B2,C3,C5
202508,03T25,878,706,A1,A2,A3,B4,A5,A6,B1,D2,D3,C7
202508,03T25,1226,1015,C1,B2,A3,B4,A5,C6,C1,B2,D3,C7
202508,03T25,740,277,C1,A2,A3,C4,B5,A6,D1,A2,D3,C4
202508,03T25,2724,2197,A1,B2,A3,A4,C5,A6,B1,B2,B3,C6
202508,03T25,1546,975,A1,B2,C3,A4,A5,A6,C1,B2,A3,C10
202508,03T25,693,195,C1,B2,A3,A4,B5,A6,D1,B2,C3,C9
202508,03T25,1149,1149,A1,A2,C3,C4,A5,B6,C1,D2,B3,C1
202508,03T25,35,35,A1,B2,A3,B4,C5,B6,D1,C2,B3,C4
202508,03T25,274,167,A1,C2,B3,A4,B5,A6,B1,D2,D3,C8
202508,03T25,198,85,B1,A2,B3,C4,C5,C6,D1,C2,C3,C10
202508,03T25,43,32,C1,C2,C3,C4,C5,B6,C1,D2,C3,C8
202508,03T25,1172,750,A1,A2,C3,B4,A5,B6,C1,A2,A3,C9
202508,03T25,570,195,B1,B2,C3,A4,C5,A6,C1,C2,D3,C7
202508,03T25,425,406,A1,B2,A3,A4,B5,B6,B1,A2,A3,C8
202508,03T25,446,420,C1,C2,A3,A4,B5,B6,C1,B2,C3,C1
202508,03T25,852,533,C1,A2,B3,A4,B5,B6,A1,C2,D3,C7
202508,03T25,1582,1414,C1,C2,C3,B4,A5,C6,A1,D2,A3,C9
202508,03T25,1450,978,B1,C2,B3,C4,B5,A6,D1,D2,C3,C7
202508,03T25,1987,1337,C1,A2,C3,A4,B5,C6,C1,D2,B3,C2
202508,03T25,205,47,C1,B2,C3,B4,A5,A6,D1,A2,D3,C4
202508,03T25,73,73,B1,B2,C3,C4,B5,C6,C1,D2,C3,C1
202508,03T25,878,878,A1,C2,C3,C4,A5,A6,A1,D2,A3,C5
202508,03T25,2874,1923,B1,C2,A3,A4,A5,B6,D1,C2,C3,C9
202508,03T25,628,442,A1,A2,B3,B4,B5,C6,A1,A2,A3,C10
202508,03T25,223,190,A1,C2,A3,B4,B5,A6,C1,A2,A3,C7
202508,03T25,829,770,C1,A2,C3,B4,A5,B6,C1,C2,B3,C2
202508,03T25,865,557,B1,B2,C3,B4,B5,B6,D1,B2,B3,C8
202508,03T25,948,643,C1,A2,C3,C4,A5,C6,C1,C2,A3,C8
202508,03T25,160,152,A1,C2,A3,B4,C5,C6,C1,B2,D3,C2
202508,03T25,31,17,C1,B2,C3,B4,A5,A6,D1,C2,B3,C9
202508,03T25,476,29,C1,C2,A3,A4,C5,A6,D1,A2,D3,C10
202508,03T25,185,81,A1,A2,B3,A4,C5,B6,D1,C2,D3,C8
202508,03T25,273,263,B1,C2,B3,B4,C5,B6,C1,A2,A3,C2
202508,03T25,1115,568,C1,A2,A3,A4,C5,B6,A1,A2,C3,C7
202508,03T25,1555,940,C1,C2,A3,A4,C5,C6,C1,B2,A3,C8
202508,03T25,1070,1070,B1,B2,C3,B4,B5,C6,B1,D2,B3,C3
202508,03T25,71,45,B1,B2,B3,C4,C5,C6,A1,A2,D3,C10
202508,03T25,730,703,A1,B2,B3,B4,B5,A6,A1,C2,A3,C7
202508,03T25,118,107,B1,A2,B3,C4,C5,C6,D1,C2,B3,C3
202508,03T25,444,331,B1,A2,B3,C4,C5,B6,A1,A2,B3,C7
202508,03T25,823,766,B1,C2,B3,A4,B5,C6,B1,D2,D3,C2
202508,03T25,252,252,C1,B2,B3,C4,A5,A6,A1,D2,A3,C3
202508,03T25,310,227,C1,B2,B3,A4,C5,B6,D1,D2,B3,C7
202508,03T25,445,399,A1,C2,C3,A4,C5,B6,B1,D2,D3,C3
202508,03T25,562,289,B1,A2,A3,A4,A5,A6,C1,A2,A3,C8
202508,03T25,821,702,B1,C2,C3,A4,B5,A6,A1,D2,B3,C7
202508,03T25,87,48,B1,C2,B3,B4,C5,B6,C1,C2,D3,C9
202508,03T25,548,367,C1,A2,A3,B4,A5,A6,C1,D2,D3,C9
202508,03T25,1601,627,C1,A2,A3,A4,A5,A6,C1,B2,C3,C7
202508,03T25,197,193,C1,C2,A3,B4,A5,A6,B1,D2,B3,C4
202508,03T25,90,88,A1,A2,C3,A4,A5,A6,C1,D2,B3,C2
202508,03T25,328,322,A1,B2,A3,C4,B5,C6,C1,A2,D3,C4
202508,03T25,58,57,A1,B2,C3,C4,A5,B6,D1,A2,C3,C6
202508,03T25,1211,828,B1,B2,C3,A4,C5,A6,B1,B2,A3,C5
202508,03T25,555,487,A1,C2,C3,A4,C5,C6,B1,C2,A3,C5
202508,03T25,1113,1113,B1,B2,A3,A4,A5,B6,B1,C2,A3,C5
202508,03T25,1102,1002,C1,A2,B3,C4,B5,B6,A1,C2,D3,C4
202508,03T25,1526,1526,A1,C2,B3,C4,B5,B6,A1,B2,A3,C1
202508,03T25,202,146,C1,A2,B3,C4,A5,A6,A1,B2,A3,C9
202508,03T25,2038,2038,B1,B2,C3,C4,A5,C6,C1,D2,A3,C7
202508,03T25,91,79,A1,A2,B3,B4,A5,B6,D1,B2,B3,C8
202508,03T25,482,477,A1,B2,A3,B4,B5,C6,C1,B2,B3,C6
202508,03T25,494,455,B1,C2,B3,A4,A5,B6,C1,D2,A3,C7
202508,03T25,2161,2136,A1,A2,C3,C4,A5,A6,C1,C2,A3,C3
202508,03T25,16,16,B1,A2,A3,A4,C5,C6,B1,D2,C3,C2
202508,03T25,183,175,B1,B2,C3,B4,A5,C6,C1,C2,B3,C4
202508,03T25,934,779,C1,C2,A3,A4,A5,C6,B1,B2,C3,C5
202508,03T25,1681,406,C1,A2,C3,B4,A5,A6,C1,B2,A3,C10
202508,03T25,1085,1057,A1,A2,A3,B4,B5,C6,C1,D2,B3,C5
202508,03T25,888,888,B1,B2,B3,C4,B5,B6,C1,D2,D3,C5
202508,03T25,99,99,B1,C2,A3,A4,A5,B6,A1,D2,A3,C3
202508,03T25,252,99,C1,A2,B3,A4,A5,C6,D1,A2,A3,C7
202508,03T25,3355,3239,A1,B2,B3,B4,A5,A6,A1,D2,D3,C6
202508,03T25,519,519,A1,A2,B3,B4,B5,C6,C1,D2,C3,C1
202508,03T25,479,474,A1,A2,A3,B4,A5,A6,B1,A2,A3,C4
202508,03T25,1939,1291,B1,B2,C3,B4,B5,A6,C1,B2,A3,C6
202508,03T25,1925,1003,B1,B2,C3,A4,B5,B6,B1,A2,C3,C9
202508,03T25,1583,1442,B1,C2,C3,B4,B5,B6,C1,D2,B3,C5
202508,03T25,97,97,C1,C2,A3,C4,C5,A6,C1,D2,D3,C1
202508,03T25,1971,1772,C1,A2,B3,A4,A5,C6,B1,C2,A3,C5
202508,03T25,161,161,B1,B2,C3,C4,C5,B6,A1,D2,A3,C5
202508,03T25,964,176,A1,B2,C3,B4,B5,A6,D1,B2,C3,C10
202508,03T25,1660,1489,A1,B2,C3,C4,C5,B6,D1,B2,C3,C1
202508,03T25,904,832,B1,B2,A3,B4,B5,C6,C1,A2,B3,C6
202508,03T25,1379,811,C1,C2,C3,C4,C5,C6,C1,D2,A3,C10
202508,03T25,1493,1478,A1,A2,A3,C4,B5,C6,D1,B2,C3,C4
202508,03T25,1370,1293,A1,C2,C3,B4,B5,B6,C1,C2,B3,C4
202508,03T25,3447,2867,B1,C2,A3,A4,C5,C6,C1,D2,B3,C7
202508,03T25,73,73,B1,C2,B3,A4,A5,B6,A1,C2,C3,C6
202508,03T25,815,810,B1,C2,A3,C4,B5,B6,B1,C2,D3,C8
202508,03T25,436,436,B1,B2,B3,A4,A5,B6,A1,D2,A3,C4
202508,03T25,1594,1371,C1,B2,C3,C4,C5,B6,A1,C2,C3,C8
202508,03T25,1691,1691,A1,B2,B3,B4,B5,C6,A1,B2,A3,C6
202508,03T25,447,179,C1,C2,B3,C4,B5,A6,D1,B2,C3,C8
202508,03T25,125,73,C1,C2,C3,A4,C5,A6,B1,C2,A3,C6
202508,03T25,1461,1252,B1,C2,B3,A4,C5,B6,B1,B2,B3,C3
202508,03T25,79,60,C1,B2,B3,B4,C5,C6,A1,C2,B3,C9
202508,03T25,16,16,C1,C2,A3,B4,A5,C6,B1,B2,D3,C5
202508,03T25,16,16,A1,B2,A3,A4,C5,B6,C1,C2,C3,C2
202508,03T25,591,482,A1,C2,C3,B4,B5,A6,A1,B2,D3,C3
202508,03T25,998,908,B1,A2,B3,B4,C5,B6,B1,B2,B3,C3
202508,03T25,352,347,A1,B2,C3,B4,C5,B6,C1,C2,D3,C1
202508,03T25,1109,844,C1,C2,C3,C4,C5,A6,B1,D2,D3,C3
202508,03T25,1517,1095,C1,B2,B3,B4,C5,C6,D1,A2,C3,C2
202508,03T25,598,543,B1,B2,B3,B4,A5,A6,A1,D2,D3,C6
202508,03T25,211,137,A1,C2,C3,A4,B5,A6,D1,B2,A3,C4
202508,03T25,1427,1427,A1,A2,A3,B4,B5,B6,A1,D2,A3,C5
202508,03T25,214,74,C1,C2,C3,A4,A5,A6,B1,C2,B3,C8
202508,03T25,861,499,A1,A2,B3,A4,B5,C6,D1,B2,C3,C4
202508,03T25,269,108,B1,A2,B3,B4,C5,B6,C1,A2,D3,C5
202508,03T25,1734,1734,A1,C2,B3,B4,B5,B6,D1,D2,A3,C7
202508,03T25,617,577,A1,C2,C3,B4,C5,C6,A1,C2,C3,C5
202508,03T25,392,343,B1,C2,A3,A4,C5,A6,C1,C2,B3,C1
202508,03T25,58,58,C1,A2,A3,C4,A5,C6,A1,A2,D3,C2
202508,03T25,1968,1750,A1,A2,B3,B4,C5,B6,D1,D2,D3,C3
202508,03T25,682,464,C1,C2,C3,C4,A5,C6,D1,B2,D3,C4
202508,03T25,405,128,B1,C2,C3,A4,C5,A6,D1,A2,A3,C4
202508,03T25,542,537,A1,B2,C3,B4,A5,B6,A1,B2,B3,C6
202508,03T25,1390,770,A1,B2,C3,B4,A5,A6,D1,A2,C3,C5
202508,03T25,554,364,C1,A2,A3,A4,B5,B6,C1,D2,D3,C7
202508,03T25,1512,1511,A1,C2,A3,A4,A5,C6,C1,A2,D3,C1
202508,03T25,1265,216,B1,C2,B3,A4,A5,A6,D1,A2,D3,C10
202508,03T25,582,517,B1,C2,A3,C4,A5,A6,B1,B2,C3,C7
202508,03T25,527,213,C1,C2,A3,A4,B5,A6,B1,A2,D3,C4
202508,03T25,2572,471,C1,A2,C3,B4,A5,A6,D1,B2,C3,C7
202508,03T25,541,254,A1,B2,B3,A4,B5,C6,D1,C2,D3,C7
202508,03T25,1321,735,B1,A2,B3,C4,B5,A6,A1,A2,C3,C8
202508,03T25,376,120,C1,A2,C3,A4,C5,A6,B1,C2,B3,C5
202508,03T25,678,678,C1,B2,A3,B4,B5,C6,C1,D2,B3,C2
202508,03T25,45,45,A1,A2,B3,B4,A5,C6,A1,A2,B3,C1
202508,03T25,41,38,C1,A2,A3,C4,B5,A6,C1,A2,C3,C1
202508,03T25,603,542,A1,B2,C3,C4,A5,A6,C1,D2,A3,C10
202508,03T25,745,744,A1,B2,B3,C4,C5,B6,A1,A2,C3,C3
202508,03T25,337,127,B1,B2,B3,B4,C5,B6,B1,C2,D3,C10
202508,03T25,659,627,A1,C2,B3,B4,C5,B6,D1,D2,D3,C2
202508,03T25,390,390,B1,A2,B3,C4,A5,A6,B1,C2,A3,C3
202508,03T25,2021,1565,B1,A2,C3,C4,C5,A6,C1,C2,D3,C1
202508,03T25,1711,1672,B1,C2,B3,B4,A5,A6,B1,C2,B3,C3
202508,03T25,44,31,B1,A2,B3,A4,A5,A6,A1,C2,C3,C7
202508,03T25,1607,934,A1,B2,B3,A4,B5,A6,D1,A2,C3,C4
202508,03T25,2413,2284,A1,A2,B3,B4,B5,A6,B1,C2,A3,C3
202508,03T25,91,59,B1,C2,C3,A4,A5,B6,D1,A2,D3,C2
202508,03T25,449,404,A1,C2,B3,B4,B5,A6,A1,B2,A3,C9
202508,03T25,2754,2033,B1,C2,B3,A4,C5,C6,C1,C2,C3,C5
202508,03T25,246,227,C1,C2,B3,C4,B5,B6,C1,B2,C3,C3
202508,03T25,1363,792,B1,C2,B3,A4,C5,C6,B1,D2,C3,C9
202508,03T25,954,163,B1,C2,C3,C4,C5,A6,C1,A2,C3,C9
202508,03T25,145,145,B1,A2,C3,A4,B5,B6,A1,D2,B3,C1
202508,03T25,401,373,B1,C2,C3,B4,B5,A6,A1,D2,D3,C2
202508,03T25,168,143,A1,A2,A3,C4,B5,B6,D1,D2,D3,C9
202508,03T25,950,754,C1,C2,C3,A4,A5,C6,B1,B2,A3,C6
202508,03T25,494,353,C1,A2,A3,C4,A5,C6,B1,D2,D3,C10
202508,03T25,999,999,A1,B2,A3,A4,B5,B6,D1,C2,A3,C4
202508,03T25,209,97,C1,A2,C3,B4,B5,A6,C1,B2,B3,C3
202508,03T25,1997,1753,B1,B2,C3,B4,A5,C6,A1,B2,D3,C5
202508,03T25,4953,3838,A1,C2,B3,C4,A5,A6,D1,B2,B3,C7
202508,03T25,1322,1322,A1,C2,A3,C4,A5,B6,A1,B2,A3,C7
202508,03T25,243,166,B1,A2,B3,B4,B5,A6,D1,D2,C3,C5
202508,03T25,16,10,A1,A2,B3,B4,C5,A6,C1,D2,D3,C10
202508,03T25,2378,1204,C1,C2,B3,A4,A5,A6,B1,B2,C3,C6
202508,03T25,2981,1591,C1,A2,B3,C4,B5,A6,D1,B2,C3,C3
202508,03T25,117,117,B1,A2,A3,B4,C5,B6,A1,C2,B3,C1
202508,03T25,288,195,A1,C2,A3,C4,B5,A6,C1,B2,D3,C7
202508,03T25,453,438,A1,B2,C3,A4,B5,B6,B1,B2,C3,C1
202508,03T25,3177,2216,B1,B2,C3,C4,A5,A6,D1,C2,B3,C9
202508,03T25,2155,2155,A1,C2,A3,C4,B5,C6,B1,B2,C3,C1
202508,03T25,564,513,C1,B2,C3,B4,C5,A6,B1,D2,B3,C2
202508,03T25,1220,904,C1,C2,B3,C4,B5,A6,B1,B2,D3,C2
202508,03T25,3733,1428,C1,A2,B3,A4,A5,A6,B1,A2,C3,C5
202508,03T25,602,581,A1,B2,B3,C4,B5,B6,C1,C2,B3,C9
202508,03T25,509,342,A1,A2,B3,B4,C5,C6,A1,B2,C3,C6
202508,03T25,1766,1369,B1,C2,A3,B4,B5,C6,B1,C2,D3,C10
202508,03T25,1354,1269,B1,B2,B3,C4,B5,A6,A1,A2,B3,C4
202508,03T25,1450,1359,A1,C2,A3,A4,B5,A6,A1,D2,A3,C9
202508,03T25,59,59,C1,C2,C3,B4,B5,C6,B1,D2,B3,C4
202508,03T25,85,83,A1,C2,C3,B4,C5,B6,A1,A2,D3,C2
202508,03T25,565,122,C1,A2,B3,A4,B5,B6,D1,B2,B3,C8
202508,03T25,1949,1949,B1,B2,A3,A4,A5,A6,A1,A2,A3,C3
202508,03T25,587,442,C1,A2,B3,B4,A5,C6,B1,B2,A3,C8
202508,03T25,383,342,C1,B2,B3,C4,C5,A6,A1,B2,C3,C4
202508,03T25,1944,1114,A1,C2,A3,A4,B5,C6,C1,A2,B3,C10
202508,03T25,2214,2214,C1,C2,A3,B4,A5,C6,B1,B2,A3,C2
202508,03T25,1456,976,A1,A2,C3,A4,B5,A6,A1,D2,D3,C4
202508,03T25,293,170,C1,A2,A3,B4,C5,A6,C1,B2,B3,C4
202508,03T25,751,616,C1,A2,B3,B4,A5,C6,B1,B2,C3,C2
202508,03T25,813,369,C1,B2,C3,C4,B5,C6,D1,B2,A3,C7
202508,03T25,440,366,C1,B2,C3,B4,B5,C6,D1,B2,A3,C3
202508,03T25,2982,2787,B1,B2,C3,B4,B5,A6,C1,C2,B3,C2
202508,03T25,2873,1573,B1,B2,B3,A4,C5,A6,B1,B2,D3,C1
202508,03T25,221,211,C1,B2,B3,C4,B5,B6,D1,C2,C3,C2
202508,03T25,2433,2433,A1,B2,B3,B4,C5,B6,A1,D2,D3,C2
202508,03T25,348,313,C1,C2,B3,A4,A5,C6,A1,C2,D3,C6
202508,03T25,329,114,A1,C2,B3,A4,B5,A6,D1,C2,D3,C8
202508,03T25,41,14,C1,B2,C3,A4,C5,A6,D1,A2,B3,C3
202509,03T25,110,78,C1,B2,A3,A4,B5,C6,A1,A2,A3,C8
202509,03T25,3568,3075,B1,C2,B3,C4,B5,A6,B1,A2,D3,C1
202509,03T25,115,115,B1,A2,A3,C4,A5,A6,A1,B2,A3,C2
202509,03T25,733,587,C1,B2,A3,B4,B5,A6,B1,B2,A3,C5
202509,03T25,143,143,B1,C2,B3,B4,C5,B6,A1,C2,A3,C1
202509,03T25,655,434,B1,C2,C3,C4,A5,A6,B1,A2,A3,C6
202509,03T25,1149,464,B1,A2,B3,B4,C5,C6,D1,B2,D3,C2
202509,03T25,884,884,C1,B2,A3,C4,A5,C6,A1,D2,A3,C2
202509,03T25,1444,660,B1,B2,C3,A4,A5,B6,A1,A2,D3,C8
202509,03T25,848,537,A1,B2,B3,B4,C5,B6,D1,B2,B3,C7
202509,03T25,1836,1753,B1,B2,B3,B4,B5,C6,B1,B2,B3,C2
202509,03T25,176,32,B1,A2,B3,C4,B5,C6,D1,B2,C3,C10
202509,03T25,282,282,A1,B2,B3,A4,B5,B6,B1,C2,A3,C3
202509,03T25,285,205,A1,B2,C3,A4,A5,C6,A1,B2,B3,C9
202509,03T25,889,858,A1,B2,A3,A4,B5,B6,D1,C2,B3,C3
202509,03T25,653,320,B1,B2,C3,C4,C5,A6,D1,C2,D3,C7
202509,03T25,1986,1986,C1,B2,A3,C4,A5,B6,A1,A2,A3,C4
202509,03T25,699,336,B1,B2,C3,B4,C5,A6,A1,A2,D3,C2
202509,03T25,31,23,B1,A2,C3,A4,C5,B6,A1,D2,B3,C6
202509,03T25,1500,1315,B1,B2,A3,C4,A5,A6,D1,C2,D3,C5
202509,03T25,523,330,B1,A2,B3,A4,A5,B6,B1,C2,A3,C10
202509,03T25,994,193,A1,B2,B3,B4,B5,A6,D1,A2,D3,C7
202509,03T25,554,539,C1,A2,B3,B4,A5,C6,C1,C2,A3,C1
202509,03T25,942,699,C1,B2,B3,C4,A5,C6,A1,A2,A3,C10
202509,03T25,2481,2302,C1,B2,B3,C4,C5,B6,D1,C2,A3,C5
202509,03T25,180,167,B1,A2,B3,C4,A5,B6,B1,B2,A3,C8
202509,03T25,1029,1029,B1,B2,C3,A4,B5,C6,A1,D2,A3,C1
202509,03T25,615,602,B1,A2,B3,B4,A5,B6,A1,A2,C3,C1
202509,03T25,865,675,B1,B2,A3,A4,B5,B6,B1,B2,D3,C5
202509,03T25,76,53,A1,C2,B3,C4,A5,A6,D1,B2,B3,C9
202509,03T25,1010,793,B1,A2,C3,B4,B5,C6,B1,A2,A3,C2
202509,03T25,217,9,B1,A2,C3,A4,C5,A6,C1,A2,C3,C9
202509,03T25,1207,773,B1,A2,A3,B4,A5,A6,C1,B2,B3,C5
202509,03T25,336,259,C1,A2,A3,A4,B5,C6,A1,B2,B3,C5
202509,03T25,411,321,C1,C2,B3,C4,C5,B6,C1,B2,A3,C5
202509,03T25,199,151,C1,C2,C3,C4,B5,A6,B1,B2,B3,C2
202509,03T25,109,28,C1,C2,B3,A4,B5,A6,D1,D2,D3,C5
202509,03T25,476,476,B1,B2,A3,B4,A5,C6,C1,B2,B3,C1
202509,03T25,36,31,A1,A2,A3,A4,C5,C6,A1,B2,C3,C7
202509,03T25,413,390,B1,B2,C3,B4,A5,B6,A1,C2,A3,C7
202509,03T25,699,300,C1,A2,B3,A4,A5,B6,D1,C2,C3,C5
202509,03T25,2698,2698,A1,B2,A3,B4,B5,A6,A1,B2,B3,C2
202509,03T25,123,75,B1,A2,B3,A4,A5,B6,C1,D2,D3,C6
202509,03T25,251,202,B1,B2,A3,A4,C5,B6,A1,A2,A3,C8
202509,03T25,945,362,A1,B2,A3,A4,C5,C6,D1,C2,C3,C9
202509,03T25,1995,1297,B1,C2,B3,C4,B5,B6,D1,C2,D3,C7
202509,03T25,1193,514,A1,A2,C3,A4,C5,C6,A1,D2,D3,C7
202509,03T25,604,240,C1,A2,C3,A4,C5,C6,A1,A2,A3,C5
202509,03T25,1013,1013,A1,B2,B3,B4,A5,B6,C1,A2,A3,C1
202509,03T25,737,714,B1,C2,A3,A4,A5,C6,D1,B2,C3,C1
202509,03T25,1460,1039,C1,C2,B3,A4,C5,B6,A1,B2,D3,C2
202509,03T25,1399,324,C1,C2,A3,A4,B5,A6,C1,D2,D3,C10
202509,03T25,1334,1167,C1,B2,C3,C4,C5,C6,A1,D2,C3,C5
202509,03T25,822,447,C1,A2,A3,B4,B5,B6,D1,A2,C3,C2
202509,03T25,753,328,B1,A2,B3,C4,A5,B6,D1,B2,D3,C8
202509,03T25,140,140,A1,C2,C3,A4,A5,C6,B1,D2,B3,C2
202509,03T25,858,516,A1,A2,A3,A4,C5,A6,A1,C2,B3,C8
202509,03T25,1089,547,B1,C2,C3,B4,B5,C6,B1,C2,C3,C10
202509,03T25,3743,2634,C1,A2,C3,C4,A5,B6,D1,D2,A3,C6
202509,03T25,912,866,C1,B2,A3,B4,B5,A6,A1,A2,B3,C2
202509,03T25,1467,231,C1,A2,C3,B4,C5,B6,D1,A2,B3,C7
202509,03T25,349,314,A1,B2,A3,C4,C5,A6,D1,B2,B3,C3
202509,03T25,3389,422,A1,A2,C3,B4,C5,A6,B1,A2,A3,C9
202509,03T25,1275,651,C1,C2,B3,C4,A5,A6,C1,C2,B3,C9
202509,03T25,697,664,B1,A2,C3,B4,B5,B6,C1,D2,A3,C3
202509,03T25,385,212,A1,B2,C3,B4,A5,A6,D1,A2,B3,C5
202509,03T25,1013,1002,A1,C2,B3,A4,C5,B6,B1,C2,A3,C1
202509,03T25,526,91,C1,C2,B3,B4,A5,C6,D1,A2,D3,C8
202509,03T25,2043,1356,B1,B2,B3,C4,C5,C6,D1,B2,B3,C7
202509,03T25,415,44,C1,B2,C3,A4,C5,B6,D1,A2,C3,C8
202509,03T25,236,183,B1,A2,A3,A4,A5,B6,B1,D2,C3,C8
202509,03T25,2402,1903,A1,B2,B3,A4,A5,C6,C1,B2,D3,C3
202509,03T25,2204,912,A1,B2,C3,A4,B5,B6,C1,C2,D3,C8
202509,03T25,405,314,B1,C2,A3,C4,B5,B6,B1,B2,D3,C7
202509,03T25,260,135,A1,A2,C3,A4,C5,A6,B1,C2,A3,C7
202509,03T25,1076,566,B1,A2,B3,C4,A5,B6,B1,B2,D3,C9
202509,03T25,380,380,C1,C2,A3,C4,C5,C6,B1,C2,C3,C1
202509,03T25,718,469,A1,B2,C3,B4,A5,C6,D1,A2,C3,C6
202509,03T25,28,27,B1,B2,C3,B4,A5,A6,D1,C2,A3,C4
202509,03T25,2137,1663,B1,C2,B3,B4,C5,A6,D1,D2,A3,C3
202509,03T25,1345,702,B1,C2,C3,A4,B5,A6,B1,D2,C3,C6
202509,03T25,1612,562,B1,B2,B3,B4,B5,B6,C1,A2,C3,C10
202509,03T25,6,6,B1,C2,B3,B4,C5,C6,B1,C2,D3,C8
202509,03T25,260,177,C1,B2,A3,C4,C5,A6,C1,C2,A3,C9
202509,03T25,891,822,B1,A2,A3,C4,C5,B6,B1,C2,D3,C1
202509,03T25,857,786,C1,A2,C3,C4,A5,B6,B1,D2,D3,C3
202509,03T25,229,215,B1,B2,C3,C4,A5,A6,A1,B2,D3,C1
202509,03T25,1611,692,C1,C2,A3,B4,C5,A6,A1,A2,B3,C8
202509,03T25,962,700,C1,B2,A3,C4,C5,B6,D1,B2,A3,C8
